,hungry,lunchtime,cooking
0,TRUE,FALSE,TRUE
1,TRUE,TRUE,FALSE
2,FALSE,TRUE,FALSE
3,FALSE,FALSE,TRUE
4,TRUE,TRUE,FALSE
5,TRUE,TRUE,FALSE
6,TRUE,FALSE,TRUE
7,TRUE,TRUE,TRUE
8,FALSE,TRUE,FALSE
9,FALSE,FALSE,FALSE
10,FALSE,TRUE,TRUE
11,TRUE,TRUE,TRUE
12,FALSE,FALSE,FALSE
13,FALSE,FALSE,TRUE
14,TRUE,TRUE,TRUE
15,TRUE,FALSE,FALSE
16,TRUE,FALSE,TRUE
17,FALSE,FALSE,TRUE
18,FALSE,FALSE,TRUE
19,FALSE,TRUE,FALSE
20,FALSE,TRUE,TRUE
21,FALSE,TRUE,TRUE
22,TRUE,TRUE,FALSE
23,TRUE,TRUE,TRUE
24,TRUE,FALSE,FALSE
25,TRUE,FALSE,FALSE
26,FALSE,FALSE,TRUE
27,FALSE,TRUE,FALSE
28,FALSE,FALSE,FALSE
29,FALSE,FALSE,TRUE
30,TRUE,FALSE,TRUE
31,FALSE,FALSE,FALSE
32,TRUE,FALSE,FALSE
33,TRUE,TRUE,TRUE
34,FALSE,TRUE,TRUE
35,FALSE,FALSE,TRUE
36,FALSE,FALSE,TRUE
37,TRUE,TRUE,TRUE
38,TRUE,FALSE,FALSE
39,TRUE,FALSE,TRUE
40,FALSE,TRUE,TRUE
41,TRUE,FALSE,FALSE
42,FALSE,FALSE,FALSE
43,FALSE,TRUE,FALSE
44,FALSE,FALSE,FALSE
45,TRUE,FALSE,TRUE
46,FALSE,TRUE,FALSE
47,TRUE,FALSE,FALSE
48,TRUE,TRUE,TRUE
49,FALSE,TRUE,FALSE
50,TRUE,FALSE,TRUE
51,FALSE,FALSE,FALSE
52,FALSE,FALSE,TRUE
53,FALSE,FALSE,TRUE
54,TRUE,FALSE,TRUE
55,FALSE,TRUE,TRUE
56,TRUE,TRUE,TRUE
57,FALSE,FALSE,FALSE
58,TRUE,FALSE,TRUE
59,FALSE,TRUE,TRUE
60,FALSE,FALSE,TRUE
61,TRUE,TRUE,FALSE
62,FALSE,TRUE,TRUE
63,TRUE,TRUE,TRUE
64,FALSE,FALSE,FALSE
65,FALSE,FALSE,TRUE
66,FALSE,FALSE,TRUE
67,TRUE,TRUE,FALSE
68,FALSE,FALSE,TRUE
69,TRUE,FALSE,TRUE
70,FALSE,FALSE,TRUE
71,TRUE,TRUE,TRUE
72,TRUE,FALSE,FALSE
73,FALSE,TRUE,FALSE
74,TRUE,FALSE,TRUE
75,TRUE,FALSE,TRUE
76,TRUE,FALSE,FALSE
77,FALSE,TRUE,TRUE
78,TRUE,FALSE,TRUE
79,FALSE,FALSE,TRUE
80,FALSE,FALSE,FALSE
81,FALSE,FALSE,FALSE
82,FALSE,TRUE,FALSE
83,TRUE,FALSE,FALSE
84,TRUE,FALSE,TRUE
85,TRUE,TRUE,TRUE
86,TRUE,FALSE,TRUE
87,TRUE,TRUE,TRUE
88,FALSE,FALSE,TRUE
89,TRUE,FALSE,FALSE
90,FALSE,FALSE,TRUE
91,TRUE,FALSE,FALSE
92,TRUE,TRUE,FALSE
93,TRUE,FALSE,TRUE
94,TRUE,FALSE,TRUE
95,TRUE,TRUE,FALSE
96,TRUE,FALSE,TRUE
